Voltage U1	Corriente IA
42,63	6,01
42,66	6,02
42,68	6,04
42,71	6,07
42,73	6,08
42,75	6,09
42,78	6,09
42,80	6,11
42,83	6,12
42,85	6,12
42,88	6,12
42,90	6,12
42,93	6,12
42,95	6,11
42,97	6,10
43,00	6,08
43,02	6,07
43,05	6,07
43,07	6,05
43,10	6,05
43,12	6,04
43,15	6,02
43,17	6,04
43,19	6,02
43,22	5,99
43,24	5,97
43,27	5,93
43,29	5,91
43,32	5,87
43,34	5,83
43,36	5,80
43,39	5,77
43,41	5,73
43,44	5,72
43,46	5,68
43,49	5,66
43,51	5,63
43,54	5,59
43,56	5,56
43,58	5,51
43,61	5,46
43,63	5,42
43,66	5,37
43,68	5,33
43,71	5,29
43,73	5,24
43,76	5,21
43,78	5,18
43,80	5,14
43,83	5,10
43,85	5,06
43,88	5,02
43,90	5,00
43,93	4,95
43,95	4,89
43,98	4,84
44,00	4,77
44,02	4,72
44,05	4,67
44,07	4,62
44,10	4,59
44,12	4,54
44,15	4,50
44,17	4,47
44,20	4,44
44,22	4,38
44,24	4,32
44,27	4,27
44,29	4,22
44,32	4,18
44,34	4,12
44,37	4,08
44,39	4,02
44,41	3,98
44,44	3,95
44,46	3,92
44,49	3,88
44,51	3,86
44,54	3,81
44,56	3,78
44,59	3,75
44,61	3,70
44,63	3,68
44,66	3,63
44,68	3,59
44,71	3,56
44,73	3,51
44,76	3,49
44,78	3,46
44,81	3,42
44,83	3,41
44,85	3,38
44,88	3,37
44,90	3,37
44,93	3,35
44,95	3,33
44,98	3,32
45,00	3,30
45,03	3,30
45,05	3,28
45,07	3,26
45,10	3,25
45,12	3,25
45,15	3,24
45,17	3,23
45,20	3,23
45,22	3,24
45,25	3,24
45,27	3,23
45,29	3,24
45,32	3,25
45,34	3,25
45,37	3,27
45,39	3,28
45,42	3,29
45,44	3,30
45,47	3,30
45,49	3,32
45,51	3,34
45,54	3,36
45,56	3,39
45,59	3,42
45,61	3,46
45,64	3,53
45,66	3,56
45,68	3,60
45,71	3,64
45,73	3,67
45,76	3,72
45,78	3,76
45,81	3,78
45,83	3,83
45,86	3,86
45,88	3,90
45,90	3,97
45,93	4,03
45,95	4,09
45,98	4,15
46,00	4,21
46,03	4,29
46,05	4,37
46,08	4,42
46,10	4,49
46,12	4,55
46,15	4,61
46,17	4,67
46,20	4,71
46,22	4,77
46,25	4,85
46,27	4,92
46,30	5,00
46,32	5,08
46,34	5,17
46,37	5,28
46,39	5,37
46,42	5,44
46,44	5,51
46,47	5,59
46,49	5,66
46,52	5,73
46,54	5,79
46,56	5,88
46,59	5,95
46,61	6,04
46,64	6,12
46,66	6,22
46,69	6,30
46,71	6,39
46,73	6,46
46,76	6,54
46,78	6,61
46,81	6,68
46,83	6,76
46,86	6,83
46,88	6,90
46,91	6,97
46,93	7,02
46,95	7,11
46,98	7,18
47,00	7,24
47,03	7,32
47,05	7,37
47,08	7,44
47,10	7,55
47,13	7,60
47,15	7,65
47,17	7,71
47,20	7,75
47,22	7,81
47,25	7,86
47,27	7,89
47,30	7,94
47,32	7,99
47,35	8,04
47,37	8,10
47,39	8,15
47,42	8,20
47,44	8,24
47,47	8,27
47,49	8,31
47,52	8,33
47,54	8,36
47,57	8,40
47,59	8,41
47,61	8,43
47,64	8,46
47,66	8,47
47,69	8,49
47,71	8,50
47,74	8,49
47,76	8,52
47,78	8,51
47,81	8,52
47,83	8,55
47,86	8,55
47,88	8,55
47,91	8,54
47,93	8,53
47,96	8,53
47,98	8,53
48,00	8,50
48,03	8,49
48,05	8,47
48,08	8,45
48,10	8,44
48,13	8,41
48,15	8,39
48,18	8,36
48,20	8,33
48,22	8,31
48,25	8,28
48,27	8,24
48,30	8,22
48,32	8,18
48,35	8,16
48,37	8,12
48,40	8,06
48,42	8,02
48,44	7,98
48,47	7,92
48,49	7,89
48,52	7,83
48,54	7,78
48,57	7,77
48,59	7,72
48,62	7,67
48,64	7,62
48,66	7,56
48,69	7,53
48,71	7,47
48,74	7,39
48,76	7,34
48,79	7,27
48,81	7,23
48,84	7,18
48,86	7,12
48,88	7,06
48,91	7,00
48,93	6,95
48,96	6,90
48,98	6,81
49,01	6,75
49,03	6,71
49,05	6,66
49,08	6,59
49,10	6,53
49,13	6,48
49,15	6,46
49,18	6,40
49,20	6,31
49,23	6,25
49,25	6,20
49,27	6,14
49,30	6,10
49,32	6,02
49,35	5,96
49,37	5,89
49,40	5,84
49,42	5,80
49,45	5,73
49,47	5,68
49,49	5,64
49,52	5,64
49,54	5,64
49,57	5,57
49,59	5,52
49,62	5,51
49,64	5,47
49,67	5,45
49,69	5,39
49,71	5,32
49,74	5,38
49,76	5,35
49,79	5,28
49,81	5,19
49,84	5,14
49,86	5,11
49,89	5,14
49,91	5,09
49,93	5,10
49,96	5,15
49,98	5,21
50,01	5,24
50,03	5,23
50,06	5,18
50,08	5,17
50,10	5,14
50,13	5,07
50,15	4,97
50,18	4,86
50,20	4,77
50,23	4,69
50,25	4,65
50,28	4,63
50,30	4,65
50,32	4,72
50,35	4,81
50,37	4,90
50,40	4,99
50,42	5,05
50,45	5,11
50,47	5,18
50,50	5,23
50,52	5,28
50,54	5,34
50,57	5,38
50,59	5,43
50,62	5,50
50,64	5,54
50,67	5,59
50,69	5,65
50,72	5,70
50,74	5,78
50,76	5,85
50,79	5,91
50,81	6,00
50,84	6,06
50,86	6,13
50,89	6,22
50,91	6,28
50,94	6,35
50,96	6,43
50,98	6,51
51,01	6,61
51,03	6,70
51,06	6,80
51,08	6,89
51,11	6,99
51,13	7,08
51,15	7,19
51,18	7,28
51,20	7,36
51,23	7,46
51,25	7,55
51,28	7,63
51,30	7,72
51,33	7,81
51,35	7,93
51,37	8,03
51,40	8,12
51,42	8,22
51,45	8,32
51,47	8,42
51,50	8,52
51,52	8,59
51,55	8,68
51,57	8,76
51,59	8,85
51,62	8,97
51,64	9,07
51,67	9,15
51,69	9,26
51,72	9,37
51,74	9,48
51,77	9,58
51,79	9,66
51,81	9,75
51,84	9,83
51,86	9,91
51,89	10,00
51,91	10,08
51,94	10,15
51,96	10,22
51,99	10,29
52,01	10,37
52,03	10,44
52,06	10,50
52,08	10,59
52,11	10,66
52,13	10,72
52,16	10,79
52,18	10,82
52,20	10,86
52,23	10,92
52,25	10,94
52,28	10,99
52,30	11,03
52,33	11,07
52,35	11,16
52,38	11,21
52,40	11,24
52,42	11,28
52,45	11,32
52,47	11,37
52,50	11,39
52,52	11,40
52,55	11,42
52,57	11,43
52,60	11,44
52,62	11,46
52,64	11,46
52,67	11,46
52,69	11,46
52,72	11,46
52,74	11,47
52,77	11,47
52,79	11,46
52,82	11,48
52,84	11,46
52,86	11,45
52,89	11,42
52,91	11,39
52,94	11,37
52,96	11,33
52,99	11,27
53,01	11,25
53,04	11,22
53,06	11,18
53,08	11,17
53,11	11,14
53,13	11,10
53,16	11,05
53,18	10,99
53,21	10,96
53,23	10,92
53,26	10,86
53,28	10,80
53,30	10,74
53,33	10,69
53,35	10,65
53,38	10,58
53,40	10,52
53,43	10,45
53,45	10,39
53,47	10,34
53,50	10,27
53,52	10,19
53,55	10,14
53,57	10,08
53,60	10,02
53,62	9,95
53,65	9,88
53,67	9,84
53,69	9,77
53,72	9,68
53,74	9,61
53,77	9,53
53,79	9,46
53,82	9,40
53,84	9,32
53,87	9,25
53,89	9,19
53,91	9,12
53,94	9,06
53,96	9,01
53,99	8,92
54,01	8,85
54,04	8,78
54,06	8,71
54,09	8,65
54,11	8,58
54,13	8,51
54,16	8,45
54,18	8,38
54,21	8,32
54,23	8,26
54,26	8,19
54,28	8,15
54,31	8,08
54,33	8,01
54,35	7,96
54,38	7,90
54,40	7,85
54,43	7,79
54,45	7,72
54,48	7,68
54,50	7,62
54,52	7,58
54,55	7,56
54,57	7,51
54,60	7,47
54,62	7,44
54,65	7,40
54,67	7,38
54,70	7,35
54,72	7,30
54,74	7,27
54,77	7,24
54,79	7,21
54,82	7,19
54,84	7,17
54,87	7,15
54,89	7,13
54,92	7,13
54,94	7,13
54,96	7,12
54,99	7,11
55,01	7,12
55,04	7,12
55,06	7,13
55,09	7,12
55,11	7,12
55,14	7,15
55,16	7,17
55,18	7,18
55,21	7,21
55,23	7,22
55,26	7,26
55,28	7,31
55,31	7,35
55,33	7,38
55,36	7,42
55,38	7,45
55,40	7,52
55,43	7,57
55,45	7,61
55,48	7,67
55,50	7,72
55,53	7,80
55,55	7,89
55,57	7,96
55,60	8,02
55,62	8,09
55,65	8,17
55,67	8,25
55,70	8,33
55,72	8,39
55,75	8,49
55,77	8,59
55,79	8,71
55,82	8,81
55,84	8,92
55,87	9,04
55,89	9,16
55,92	9,26
55,94	9,37
55,97	9,46
55,99	9,57
56,01	9,70
56,04	9,81
56,06	9,92
56,09	10,07
56,11	10,21
56,14	10,37
56,16	10,52
56,19	10,64
56,21	10,78
56,23	10,92
56,26	11,05
56,28	11,19
56,31	11,31
56,33	11,44
56,36	11,57
56,38	11,72
56,41	11,87
56,43	12,03
56,45	12,18
56,48	12,34
56,50	12,50
56,53	12,65
56,55	12,80
56,58	12,95
56,60	13,07
56,62	13,20
56,65	13,33
56,67	13,46
56,70	13,56
56,72	13,69
56,75	13,84
56,77	13,99
56,80	14,13
56,82	14,27
56,84	14,41
56,87	14,58
56,89	14,72
56,92	14,84
56,94	14,97
56,97	15,08
56,99	15,20
57,02	15,32
57,04	15,43
57,06	15,55
57,09	15,64
57,11	15,77
57,14	15,91
57,16	16,02
57,19	16,12
57,21	16,23
57,24	16,33
57,26	16,44
57,28	16,52
57,31	16,60
57,33	16,69
57,36	16,77
57,38	16,84
57,41	16,91
57,43	16,96
57,46	17,03
57,48	17,10
57,50	17,17
57,53	17,23
57,55	17,27
57,58	17,31
57,60	17,38
57,63	17,40
57,65	17,43
57,68	17,46
57,70	17,47
57,72	17,50
57,75	17,55
57,77	17,57
57,80	17,61
57,82	17,62
57,85	17,64
57,87	17,66
57,89	17,68
57,92	17,65
57,94	17,66
57,97	17,64
57,99	17,65
58,02	17,63
58,04	17,62
58,07	17,60
58,09	17,58
58,11	17,55
58,14	17,54
58,16	17,47
58,19	17,44
58,21	17,39
58,24	17,37
58,26	17,34
58,29	17,29
58,31	17,25
58,33	17,23
58,36	17,19
58,38	17,16
58,41	17,10
58,43	17,02
58,46	16,96
58,48	16,92
58,51	16,85
58,53	16,78
58,55	16,70
58,58	16,62
58,60	16,58
58,63	16,50
58,65	16,40
58,68	16,32
58,70	16,24
58,73	16,17
58,75	16,09
58,77	16,00
58,80	15,92
58,82	15,84
58,85	15,76
58,87	15,70
58,90	15,62
58,92	15,54
58,94	15,44
58,97	15,37
58,99	15,29
59,02	15,21
59,04	15,12
59,07	15,04
59,09	14,95
59,12	14,88
59,14	14,80
59,16	14,69
59,19	14,60
59,21	14,54
59,24	14,46
59,26	14,39
59,29	14,32
59,31	14,25
59,34	14,22
59,36	14,17
59,38	14,08
59,41	14,02
59,43	13,94
59,46	13,88
59,48	13,80
59,51	13,72
59,53	13,65
59,56	13,59
59,58	13,53
59,60	13,51
59,63	13,46
59,65	13,43
59,68	13,39
59,70	13,36
59,73	13,33
59,75	13,29
59,78	13,25
59,80	13,22
59,82	13,19
59,85	13,17
59,87	13,16
59,90	13,13
59,92	13,12
59,95	13,10
59,97	13,09
59,99	13,08
