Voltage U1	Corriente IA
42,63	15,38
42,66	15,39
42,68	15,40
42,71	15,43
42,73	15,42
42,75	15,42
42,78	15,44
42,80	15,44
42,83	15,44
42,85	15,42
42,88	15,40
42,90	15,41
42,93	15,39
42,95	15,34
42,97	15,31
43,00	15,27
43,02	15,24
43,05	15,22
43,07	15,18
43,10	15,14
43,12	15,10
43,15	15,05
43,17	15,01
43,19	14,94
43,22	14,86
43,24	14,80
43,27	14,72
43,29	14,66
43,32	14,58
43,34	14,51
43,36	14,46
43,39	14,39
43,41	14,31
43,44	14,26
43,46	14,16
43,49	14,10
43,51	14,04
43,54	13,95
43,56	13,86
43,58	13,78
43,61	13,68
43,63	13,60
43,66	13,49
43,68	13,38
43,71	13,30
43,73	13,20
43,76	13,12
43,78	13,05
43,80	12,97
43,83	12,88
43,85	12,79
43,88	12,68
43,90	12,61
43,93	12,50
43,95	12,39
43,98	12,29
44,00	12,19
44,02	12,10
44,05	12,03
44,07	11,93
44,10	11,86
44,12	11,76
44,15	11,69
44,17	11,62
44,20	11,51
44,22	11,41
44,24	11,31
44,27	11,21
44,29	11,12
44,32	11,03
44,34	10,94
44,37	10,89
44,39	10,83
44,41	10,76
44,44	10,70
44,46	10,62
44,49	10,56
44,51	10,52
44,54	10,45
44,56	10,39
44,59	10,32
44,61	10,26
44,63	10,22
44,66	10,16
44,68	10,10
44,71	10,05
44,73	10,00
44,76	9,99
44,78	9,95
44,81	9,92
44,83	9,90
44,85	9,87
44,88	9,86
44,90	9,85
44,93	9,81
44,95	9,80
44,98	9,80
45,00	9,79
45,03	9,80
45,05	9,80
45,07	9,80
45,10	9,82
45,12	9,82
45,15	9,83
45,17	9,86
45,20	9,85
45,22	9,89
45,25	9,94
45,27	9,98
45,29	10,03
45,32	10,09
45,34	10,14
45,37	10,23
45,39	10,29
45,42	10,32
45,44	10,38
45,47	10,43
45,49	10,50
45,51	10,57
45,54	10,64
45,56	10,71
45,59	10,80
45,61	10,90
45,64	11,03
45,66	11,14
45,68	11,27
45,71	11,39
45,73	11,52
45,76	11,63
45,78	11,73
45,81	11,85
45,83	11,97
45,86	12,08
45,88	12,20
45,90	12,34
45,93	12,48
45,95	12,64
45,98	12,82
46,00	12,99
46,03	13,15
46,05	13,31
46,08	13,46
46,10	13,64
46,12	13,79
46,15	13,92
46,17	14,07
46,20	14,23
46,22	14,40
46,25	14,58
46,27	14,77
46,30	14,95
46,32	15,14
46,34	15,34
46,37	15,56
46,39	15,74
46,42	15,91
46,44	16,09
46,47	16,28
46,49	16,45
46,52	16,63
46,54	16,79
46,56	16,97
46,59	17,15
46,61	17,32
46,64	17,50
46,66	17,67
46,69	17,86
46,71	18,07
46,73	18,27
46,76	18,45
46,78	18,62
46,81	18,78
46,83	18,97
46,86	19,12
46,88	19,26
46,91	19,41
46,93	19,57
46,95	19,74
46,98	19,91
47,00	20,05
47,03	20,20
47,05	20,33
47,08	20,48
47,10	20,62
47,13	20,74
47,15	20,86
47,17	20,98
47,20	21,09
47,22	21,20
47,25	21,31
47,27	21,44
47,30	21,55
47,32	21,66
47,35	21,75
47,37	21,85
47,39	21,94
47,42	22,02
47,44	22,10
47,47	22,16
47,49	22,22
47,52	22,28
47,54	22,34
47,57	22,41
47,59	22,44
47,61	22,47
47,64	22,52
47,66	22,53
47,69	22,57
47,71	22,60
47,74	22,61
47,76	22,64
47,78	22,63
47,81	22,63
47,83	22,66
47,86	22,65
47,88	22,64
47,91	22,62
47,93	22,59
47,96	22,59
47,98	22,56
48,00	22,52
48,03	22,47
48,05	22,41
48,08	22,35
48,10	22,30
48,13	22,23
48,15	22,17
48,18	22,12
48,20	22,06
48,22	22,00
48,25	21,94
48,27	21,87
48,30	21,82
48,32	21,73
48,35	21,65
48,37	21,56
48,40	21,46
48,42	21,37
48,44	21,27
48,47	21,17
48,49	21,09
48,52	20,98
48,54	20,89
48,57	20,80
48,59	20,71
48,62	20,61
48,64	20,50
48,66	20,38
48,69	20,26
48,71	20,14
48,74	20,00
48,76	19,86
48,79	19,72
48,81	19,61
48,84	19,50
48,86	19,37
48,88	19,27
48,91	19,16
48,93	19,06
48,96	18,96
48,98	18,81
49,01	18,69
49,03	18,60
49,05	18,48
49,08	18,36
49,10	18,22
49,13	18,11
49,15	18,02
49,18	17,90
49,20	17,77
49,23	17,67
49,25	17,56
49,27	17,47
49,30	17,36
49,32	17,26
49,35	17,17
49,37	17,08
49,40	16,98
49,42	16,90
49,45	16,80
49,47	16,73
49,49	16,64
49,52	16,57
49,54	16,50
49,57	16,43
49,59	16,38
49,62	16,34
49,64	16,28
49,67	16,23
49,69	16,18
49,71	16,12
49,74	16,09
49,76	16,07
49,79	16,05
49,81	16,04
49,84	16,02
49,86	16,01
49,89	16,03
49,91	16,03
49,93	16,01
49,96	16,00
49,98	15,99
50,01	16,00
50,03	16,01
50,06	16,02
50,08	16,05
50,10	16,08
50,13	16,12
50,15	16,16
50,18	16,19
50,20	16,24
50,23	16,30
50,25	16,36
50,28	16,43
50,30	16,49
50,32	16,59
50,35	16,69
50,37	16,79
50,40	16,90
50,42	17,01
50,45	17,11
50,47	17,24
50,50	17,35
50,52	17,46
50,54	17,59
50,57	17,71
50,59	17,84
50,62	18,01
50,64	18,16
50,67	18,33
50,69	18,52
50,72	18,70
50,74	18,90
50,76	19,10
50,79	19,31
50,81	19,51
50,84	19,71
50,86	19,89
50,89	20,09
50,91	20,28
50,94	20,49
50,96	20,70
50,98	20,91
51,01	21,16
51,03	21,41
51,06	21,67
51,08	21,94
51,11	22,20
51,13	22,47
51,15	22,72
51,18	22,93
51,20	23,17
51,23	23,41
51,25	23,63
51,28	23,87
51,30	24,12
51,33	24,39
51,35	24,70
51,37	24,99
51,40	25,29
51,42	25,62
51,45	25,92
51,47	26,22
51,50	26,50
51,52	26,75
51,55	26,99
51,57	27,21
51,59	27,44
51,62	27,69
51,64	27,91
51,67	28,18
51,69	28,47
51,72	28,79
51,74	29,09
51,77	29,39
51,79	29,70
51,81	30,03
51,84	30,32
51,86	30,59
51,89	30,82
51,91	31,04
51,94	31,27
51,96	31,51
51,99	31,70
52,01	31,93
52,03	32,17
52,06	32,45
52,08	32,74
52,11	33,02
52,13	33,26
52,16	33,51
52,18	33,71
52,20	33,92
52,23	34,08
52,25	34,23
52,28	34,40
52,30	34,58
52,33	34,75
52,35	34,95
52,38	35,13
52,40	35,35
52,42	35,54
52,45	35,71
52,47	35,83
52,50	35,99
52,52	36,13
52,55	36,25
52,57	36,36
52,60	36,47
52,62	36,60
52,64	36,73
52,67	36,81
52,69	36,94
52,72	37,03
52,74	37,12
52,77	37,20
52,79	37,24
52,82	37,34
52,84	37,41
52,86	37,45
52,89	37,50
52,91	37,54
52,94	37,58
52,96	37,63
52,99	37,63
53,01	37,64
53,04	37,64
53,06	37,65
53,08	37,67
53,11	37,67
53,13	37,65
53,16	37,64
53,18	37,63
53,21	37,62
53,23	37,61
53,26	37,58
53,28	37,55
53,30	37,52
53,33	37,49
53,35	37,45
53,38	37,40
53,40	37,33
53,43	37,29
53,45	37,22
53,47	37,15
53,50	37,09
53,52	37,02
53,55	36,95
53,57	36,88
53,60	36,77
53,62	36,70
53,65	36,60
53,67	36,54
53,69	36,45
53,72	36,35
53,74	36,27
53,77	36,20
53,79	36,13
53,82	36,09
53,84	35,99
53,87	35,92
53,89	35,86
53,91	35,81
53,94	35,74
53,96	35,67
53,99	35,58
54,01	35,51
54,04	35,45
54,06	35,36
54,09	35,28
54,11	35,20
54,13	35,15
54,16	35,10
54,18	35,06
54,21	35,01
54,23	34,97
54,26	34,92
54,28	34,92
54,31	34,86
54,33	34,82
54,35	34,79
54,38	34,75
54,40	34,73
54,43	34,76
54,45	34,76
54,48	34,80
54,50	34,85
54,52	34,90
54,55	35,00
54,57	35,06
54,60	35,12
54,62	35,19
54,65	35,30
54,67	35,43
54,70	35,55
54,72	35,70
54,74	35,89
54,77	36,12
54,79	36,33
54,82	36,59
54,84	36,86
54,87	37,19
54,89	37,58
54,92	37,89
54,94	38,32
54,96	38,79
54,99	40,56
55,01	42,32
55,04	43,97
55,06	45,55
55,09	47,16
55,11	48,59
55,14	49,99
55,16	49,99
55,18	49,99
55,21	49,99
55,23	49,99
55,26	49,99
55,28	49,99
55,31	49,99
55,33	49,99
55,36	50,00
55,38	50,00
55,40	50,00
55,43	49,99
55,45	49,99
55,48	49,99
55,50	49,99
55,53	49,99
55,55	49,99
55,57	49,99
55,60	49,99
55,62	49,99
55,65	49,99
55,67	49,99
55,70	49,99
55,72	49,99
55,75	49,99
55,77	49,99
55,79	49,99
55,82	49,99
55,84	49,99
55,87	49,99
55,89	49,99
55,92	49,99
55,94	49,99
55,97	49,99
55,99	49,99
56,01	49,99
56,04	49,99
56,06	49,99
56,09	49,99
56,11	49,99
56,14	49,99
56,16	49,99
56,19	49,99
56,21	49,99
56,23	49,99
56,26	49,99
56,28	49,99
56,31	49,99
56,33	49,99
56,36	49,99
56,38	49,99
56,41	49,99
56,43	49,99
56,45	49,99
56,48	49,99
56,50	49,99
56,53	49,99
56,55	49,99
56,58	49,99
56,60	49,99
56,62	49,99
56,65	49,99
56,67	49,99
56,70	49,99
56,72	49,99
56,75	49,99
56,77	49,99
56,80	49,99
56,82	49,99
56,84	49,99
56,87	49,99
56,89	49,99
56,92	49,99
56,94	49,99
56,97	49,99
56,99	49,99
57,02	49,99
57,04	49,99
57,06	49,99
57,09	49,99
57,11	49,99
57,14	49,99
57,16	49,99
57,19	49,99
57,21	49,99
57,24	49,99
57,26	49,99
57,28	49,99
57,31	49,99
57,33	49,99
57,36	49,99
57,38	49,99
57,41	49,99
57,43	49,99
57,46	49,99
57,48	49,99
57,50	49,99
57,53	49,99
57,55	49,99
57,58	49,99
57,60	49,99
57,63	49,99
57,65	49,99
57,68	49,99
57,70	49,99
57,72	49,99
57,75	49,99
57,77	49,99
57,80	49,99
57,82	49,99
57,85	49,99
57,87	49,99
57,89	49,99
57,92	49,99
57,94	49,99
57,97	49,99
57,99	49,99
58,02	49,99
58,04	49,99
58,07	49,99
58,09	49,99
58,11	49,99
58,14	49,99
58,16	49,99
58,19	49,99
58,21	49,99
58,24	49,99
58,26	49,99
58,29	49,99
58,31	49,99
58,33	49,99
58,36	49,99
58,38	49,99
58,41	49,99
58,43	49,99
58,46	49,99
58,48	49,99
58,51	49,99
58,53	49,99
58,55	49,99
58,58	49,99
58,60	49,99
58,63	49,99
58,65	49,99
58,68	49,99
58,70	49,99
58,73	49,99
58,75	49,99
58,77	49,99
58,80	49,99
58,82	49,99
58,85	49,99
58,87	49,99
58,90	49,99
58,92	49,99
58,94	49,99
58,97	49,99
58,99	49,99
59,02	49,99
59,04	49,99
59,07	49,99
59,09	49,99
59,12	49,99
59,14	49,99
59,16	49,99
59,19	49,99
59,21	49,99
59,24	49,99
59,26	49,99
59,29	49,99
59,31	49,99
59,34	49,99
59,36	49,99
59,38	49,99
59,41	49,99
59,43	49,99
59,46	49,99
59,48	49,99
59,51	49,99
59,53	49,99
59,56	49,99
59,58	49,99
59,60	49,99
59,63	49,99
59,65	49,99
59,68	49,99
59,70	49,99
59,73	49,99
59,75	49,99
59,78	49,99
59,80	49,99
59,82	49,99
59,85	49,99
59,87	49,99
59,90	49,99
59,92	49,99
59,95	49,99
59,97	49,99
59,99	49,99
