Voltage U1	Corriente IA
42,63	3,02
42,66	3,10
42,68	3,18
42,71	3,27
42,73	3,35
42,75	3,43
42,78	3,51
42,80	3,60
42,83	3,69
42,85	3,77
42,88	3,86
42,90	3,95
42,93	4,04
42,95	4,12
42,97	4,20
43,00	4,29
43,02	4,38
43,05	4,45
43,07	4,54
43,10	4,63
43,12	4,72
43,15	4,79
43,17	4,87
43,19	4,96
43,22	5,04
43,24	5,11
43,27	5,20
43,29	5,28
43,32	5,36
43,34	5,44
43,36	5,52
43,39	5,61
43,41	5,69
43,44	5,76
43,46	5,84
43,49	5,93
43,51	6,01
43,54	6,09
43,56	6,17
43,58	6,26
43,61	6,33
43,63	6,40
43,66	6,49
43,68	6,57
43,71	6,65
43,73	6,72
43,76	6,80
43,78	6,89
43,80	6,96
43,83	7,03
43,85	7,12
43,88	7,20
43,90	7,28
43,93	7,35
43,95	7,43
43,98	7,51
44,00	7,59
44,02	7,66
44,05	7,74
44,07	7,83
44,10	7,90
44,12	7,97
44,15	8,05
44,17	8,14
44,20	8,21
44,22	8,28
44,24	8,36
44,27	8,45
44,29	8,52
44,32	8,58
44,34	8,66
44,37	8,75
44,39	8,82
44,41	8,89
44,44	8,97
44,46	9,05
44,49	9,12
44,51	9,20
44,54	9,28
44,56	9,36
44,59	9,42
44,61	9,50
44,63	9,58
44,66	9,65
44,68	9,72
44,71	9,79
44,73	9,87
44,76	9,94
44,78	10,01
44,81	10,08
44,83	10,16
44,85	10,23
44,88	10,30
44,90	10,37
44,93	10,44
44,95	10,52
44,98	10,58
45,00	10,65
45,03	10,73
45,05	10,80
45,07	10,86
45,10	10,92
45,12	11,00
45,15	11,06
45,17	11,11
45,20	11,18
45,22	11,25
45,25	11,32
45,27	11,37
45,29	11,44
45,32	11,51
45,34	11,58
45,37	11,63
45,39	11,70
45,42	11,77
45,44	11,83
45,47	11,88
45,49	11,95
45,51	12,01
45,54	12,07
45,56	12,13
45,59	12,19
45,61	12,25
45,64	12,31
45,66	12,36
45,68	12,43
45,71	12,49
45,73	12,55
45,76	12,60
45,78	12,66
45,81	12,73
45,83	12,79
45,86	12,84
45,88	12,89
45,90	12,96
45,93	13,01
45,95	13,06
45,98	13,12
46,00	13,18
46,03	13,23
46,05	13,28
46,08	13,34
46,10	13,40
46,12	13,45
46,15	13,50
46,17	13,56
46,20	13,61
46,22	13,67
46,25	13,71
46,27	13,77
46,30	13,83
46,32	13,87
46,34	13,92
46,37	13,97
46,39	14,03
46,42	14,07
46,44	14,12
46,47	14,17
46,49	14,23
46,52	14,27
46,54	14,32
46,56	14,38
46,59	14,42
46,61	14,47
46,64	14,51
46,66	14,57
46,69	14,62
46,71	14,66
46,73	14,70
46,76	14,75
46,78	14,80
46,81	14,84
46,83	14,88
46,86	14,94
46,88	14,98
46,91	15,02
46,93	15,07
46,95	15,12
46,98	15,16
47,00	15,19
47,03	15,24
47,05	15,29
47,08	15,33
47,10	15,35
47,13	15,40
47,15	15,45
47,17	15,49
47,20	15,52
47,22	15,57
47,25	15,62
47,27	15,66
47,30	15,69
47,32	15,73
47,35	15,77
47,37	15,81
47,39	15,84
47,42	15,88
47,44	15,93
47,47	15,96
47,49	15,99
47,52	16,03
47,54	16,07
47,57	16,10
47,59	16,12
47,61	16,16
47,64	16,21
47,66	16,24
47,69	16,27
47,71	16,31
47,74	16,35
47,76	16,38
47,78	16,41
47,81	16,44
47,83	16,48
47,86	16,50
47,88	16,53
47,91	16,57
47,93	16,60
47,96	16,63
47,98	16,66
48,00	16,69
48,03	16,73
48,05	16,75
48,08	16,77
48,10	16,81
48,13	16,84
48,15	16,87
48,18	16,89
48,20	16,93
48,22	16,96
48,25	16,98
48,27	17,01
48,30	17,03
48,32	17,06
48,35	17,08
48,37	17,10
48,40	17,13
48,42	17,16
48,44	17,18
48,47	17,20
48,49	17,23
48,52	17,25
48,54	17,27
48,57	17,28
48,59	17,31
48,62	17,34
48,64	17,35
48,66	17,37
48,69	17,39
48,71	17,41
48,74	17,43
48,76	17,45
48,79	17,47
48,81	17,48
48,84	17,49
48,86	17,51
48,88	17,54
48,91	17,55
48,93	17,56
48,96	17,58
48,98	17,60
49,01	17,61
49,03	17,62
49,05	17,64
49,08	17,66
49,10	17,67
49,13	17,68
49,15	17,69
49,18	17,71
49,20	17,72
49,23	17,73
49,25	17,74
49,27	17,76
49,30	17,77
49,32	17,78
49,35	17,79
49,37	17,81
49,40	17,82
49,42	17,82
49,45	17,83
49,47	17,85
49,49	17,85
49,52	17,85
49,54	17,86
49,57	17,87
49,59	17,88
49,62	17,88
49,64	17,89
49,67	17,90
49,69	17,90
49,71	17,89
49,74	17,90
49,76	17,91
49,79	17,90
49,81	17,90
49,84	17,90
49,86	17,90
49,89	17,90
49,91	17,89
49,93	17,88
49,96	17,88
49,98	17,87
50,01	17,86
50,03	17,85
50,06	17,84
50,08	17,83
50,10	17,82
50,13	17,81
50,15	17,79
50,18	17,77
50,20	17,75
50,23	17,73
50,25	17,70
50,28	17,68
50,30	17,65
50,32	17,63
50,35	17,60
50,37	17,56
50,40	17,53
50,42	17,50
50,45	17,46
50,47	17,41
50,50	17,37
50,52	17,33
50,54	17,29
50,57	17,23
50,59	17,19
50,62	17,14
50,64	17,08
50,67	17,02
50,69	16,97
50,72	16,91
50,74	16,85
50,76	16,78
50,79	16,72
50,81	16,67
50,84	16,60
50,86	16,52
50,89	16,46
50,91	16,40
50,94	16,32
50,96	16,24
50,98	16,17
51,01	16,10
51,03	16,03
51,06	15,94
51,08	15,87
51,11	15,80
51,13	15,72
51,15	15,63
51,18	15,56
51,20	15,49
51,23	15,41
51,25	15,32
51,28	15,24
51,30	15,17
51,33	15,08
51,35	15,00
51,37	14,92
51,40	14,84
51,42	14,75
51,45	14,66
51,47	14,58
51,50	14,50
51,52	14,41
51,55	14,32
51,57	14,24
51,59	14,16
51,62	14,07
51,64	13,98
51,67	13,90
51,69	13,82
51,72	13,73
51,74	13,64
51,77	13,56
51,79	13,48
51,81	13,39
51,84	13,30
51,86	13,22
51,89	13,13
51,91	13,04
51,94	12,95
51,96	12,86
51,99	12,77
52,01	12,68
52,03	12,59
52,06	12,51
52,08	12,42
52,11	12,32
52,13	12,23
52,16	12,14
52,18	12,04
52,20	11,94
52,23	11,85
52,25	11,76
52,28	11,66
52,30	11,55
52,33	11,46
52,35	11,37
52,38	11,26
52,40	11,15
52,42	11,05
52,45	10,95
52,47	10,85
52,50	10,73
52,52	10,64
52,55	10,53
52,57	10,42
52,60	10,31
52,62	10,20
52,64	10,09
52,67	9,98
52,69	9,86
52,72	9,75
52,74	9,64
52,77	9,53
52,79	9,41
52,82	9,30
52,84	9,20
52,86	9,08
52,89	8,96
52,91	8,85
52,94	8,74
52,96	8,62
52,99	8,50
53,01	8,39
53,04	8,28
53,06	8,16
53,08	8,04
53,11	7,93
53,13	7,83
53,16	7,71
53,18	7,59
53,21	7,49
53,23	7,39
53,26	7,27
53,28	7,16
53,30	7,05
53,33	6,94
53,35	6,83
53,38	6,72
53,40	6,61
53,43	6,51
53,45	6,39
53,47	6,28
53,50	6,18
53,52	6,08
53,55	5,97
53,57	5,86
53,60	5,76
53,62	5,66
53,65	5,55
53,67	5,44
53,69	5,34
53,72	5,24
53,74	5,13
53,77	5,03
53,79	4,93
53,82	4,83
53,84	4,71
53,87	4,61
53,89	4,51
53,91	4,41
53,94	4,31
53,96	4,20
53,99	4,10
54,01	4,00
54,04	3,89
54,06	3,79
54,09	3,68
54,11	3,59
54,13	3,49
54,16	3,38
54,18	3,27
54,21	3,17
54,23	3,08
54,26	2,98
54,28	2,87
54,31	2,78
54,33	2,68
54,35	2,57
54,38	2,47
54,40	2,37
54,43	2,28
54,45	2,18
54,48	2,08
54,50	1,98
54,52	1,89
54,55	1,79
54,57	1,69
54,60	1,59
54,62	1,50
54,65	1,41
54,67	1,32
54,70	1,22
54,72	1,13
54,74	1,05
54,77	0,97
54,79	0,88
54,82	0,80
54,84	0,74
54,87	0,67
54,89	0,60
54,92	0,54
54,94	0,49
54,96	0,43
54,99	0,38
55,01	0,33
55,04	0,29
55,06	0,25
55,09	0,20
55,11	0,16
55,14	0,14
55,16	0,11
55,18	0,08
55,21	0,06
55,23	0,05
55,26	0,04
55,28	0,02
55,31	0,01
55,33	0,01
55,36	0,01
55,38	0,01
55,40	0,01
55,43	0,01
55,45	0,01
55,48	0,01
55,50	0,01
55,53	0,01
55,55	0,01
55,57	0,01
55,60	0,01
55,62	0,01
55,65	0,01
55,67	0,01
55,70	0,01
55,72	0,01
55,75	0,01
55,77	0,01
55,79	0,01
55,82	0,01
55,84	0,01
55,87	0,01
55,89	0,01
55,92	0,01
55,94	0,01
55,97	0,01
55,99	0,01
56,01	0,01
56,04	0,01
56,06	0,01
56,09	0,01
56,11	0,01
56,14	0,01
56,16	0,01
56,19	0,01
56,21	0,01
56,23	0,01
56,26	0,01
56,28	0,01
56,31	0,01
56,33	0,01
56,36	0,01
56,38	0,01
56,41	0,01
56,43	0,01
56,45	0,01
56,48	0,01
56,50	0,01
56,53	0,01
56,55	0,01
56,58	0,01
56,60	0,01
56,62	0,01
56,65	0,01
56,67	0,01
56,70	0,01
56,72	0,01
56,75	0,01
56,77	0,01
56,80	0,01
56,82	0,01
56,84	0,01
56,87	0,01
56,89	0,01
56,92	0,01
56,94	0,01
56,97	0,01
56,99	0,01
57,02	0,01
57,04	0,01
57,06	0,01
57,09	0,01
57,11	0,01
57,14	0,01
57,16	0,01
57,19	0,01
57,21	0,01
57,24	0,01
57,26	0,01
57,28	0,01
57,31	0,01
57,33	0,01
57,36	0,01
57,38	0,01
57,41	0,01
57,43	0,01
57,46	0,01
57,48	0,01
57,50	0,01
57,53	0,01
57,55	0,01
57,58	0,01
57,60	0,01
57,63	0,01
57,65	0,01
57,68	0,01
57,70	0,01
57,72	0,01
57,75	0,01
57,77	0,01
57,80	0,01
57,82	0,01
57,85	0,01
57,87	0,01
57,89	0,01
57,92	0,01
57,94	0,01
57,97	0,01
57,99	0,01
58,02	0,01
58,04	0,01
58,07	0,01
58,09	0,01
58,11	0,01
58,14	0,01
58,16	0,01
58,19	0,01
58,21	0,01
58,24	0,01
58,26	0,01
58,29	0,01
58,31	0,01
58,33	0,01
58,36	0,01
58,38	0,01
58,41	0,01
58,43	0,01
58,46	0,01
58,48	0,01
58,51	0,01
58,53	0,01
58,55	0,01
58,58	0,01
58,60	0,01
58,63	0,01
58,65	0,01
58,68	0,01
58,70	0,01
58,73	0,01
58,75	0,01
58,77	0,01
58,80	0,01
58,82	0,01
58,85	0,01
58,87	0,01
58,90	0,01
58,92	0,01
58,94	0,01
58,97	0,01
58,99	0,01
59,02	0,01
59,04	0,01
59,07	0,01
59,09	0,01
59,12	0,01
59,14	0,01
59,16	0,01
59,19	0,01
59,21	0,01
59,24	0,01
59,26	0,01
59,29	0,01
59,31	0,01
59,34	0,01
59,36	0,01
59,38	0,01
59,41	0,01
59,43	0,01
59,46	0,01
59,48	0,01
59,51	0,01
59,53	0,01
59,56	0,01
59,58	0,01
59,60	0,01
59,63	0,01
59,65	0,01
59,68	0,01
59,70	0,01
59,73	0,01
59,75	0,01
59,78	0,01
59,80	0,01
59,82	0,01
59,85	0,01
59,87	0,01
59,90	0,01
59,92	0,01
59,95	0,01
59,97	0,01
59,99	0,01
60,02	0,03
60,04	0,04
60,07	0,05
60,09	0,07
60,12	0,09
60,14	0,11
60,17	0,12
60,19	0,14
60,21	0,18
60,24	0,22
60,26	0,24
60,29	0,28
60,31	0,33
60,34	0,37
60,36	0,41
60,39	0,46
60,41	0,53
60,43	0,58
60,46	0,63
60,48	0,70
60,51	0,77
60,53	0,83
60,56	0,90
60,58	0,97
60,61	1,05
60,63	1,13
60,65	1,20
60,68	1,27
60,70	1,36
60,73	1,45
60,75	1,53
60,78	1,60
60,80	1,70
60,83	1,79
60,85	1,87
60,87	1,94
60,90	2,03
60,92	2,12
60,95	2,20
60,97	2,28
61,00	2,38
61,02	2,47
61,05	2,55
61,07	2,63
61,09	2,73
61,12	2,82
61,14	2,90
61,17	2,99
61,19	3,09
61,22	3,18
61,24	3,27
61,26	3,36
61,29	3,46
61,31	3,55
61,34	3,64
61,36	3,73
61,39	3,83
61,41	3,91
61,44	4,00
61,46	4,10
61,48	4,20
61,51	4,29
61,53	4,37
61,56	4,47
61,58	4,57
61,61	4,66
61,63	4,75
61,66	4,84
61,68	4,95
61,70	5,04
61,73	5,12
61,75	5,22
61,78	5,33
61,80	5,42
61,83	5,50
61,85	5,60
61,88	5,70
61,90	5,79
61,92	5,88
61,95	5,98
61,97	6,08
62,00	6,17
62,02	6,26
62,05	6,36
62,07	6,47
62,10	6,55
62,12	6,64
62,14	6,75
62,17	6,85
62,19	6,94
62,22	7,03
62,24	7,13
62,27	7,24
62,29	7,33
62,31	7,41
62,34	7,52
62,36	7,62
62,39	7,71
62,41	7,80
62,44	7,91
62,46	8,01
62,49	8,11
62,51	8,20
62,53	8,31
62,56	8,41
62,58	8,50
62,61	8,59
62,63	8,69
62,66	8,80
62,68	8,89
62,71	8,98
62,73	9,09
62,75	9,19
62,78	9,29
62,80	9,38
62,83	9,49
62,85	9,59
62,88	9,68
62,90	9,78
62,93	9,88
62,95	9,98
62,97	10,08
63,00	10,17
63,02	10,27
63,05	10,37
63,07	10,46
63,10	10,56
63,12	10,66
63,15	10,76
63,17	10,86
63,19	10,96
63,22	11,06
63,24	11,16
63,27	11,25
63,29	11,35
63,32	11,45
63,34	11,54
63,36	11,63
63,39	11,73
63,41	11,84
63,44	11,93
63,46	12,02
63,49	12,12
63,51	12,23
63,54	12,32
63,56	12,41
63,58	12,51
63,61	12,62
63,63	12,71
63,66	12,80
63,68	12,90
63,71	13,01
63,73	13,10
63,76	13,19
63,78	13,29
63,80	13,39
63,83	13,47
63,85	13,57
63,88	13,67
63,90	13,78
63,93	13,86
63,95	13,96
63,98	14,06
64,00	14,16
64,02	14,25
64,05	14,33
64,07	14,43
64,10	14,53
64,12	14,62
64,15	14,71
64,17	14,81
64,20	14,91
64,22	14,99
64,24	15,08
64,27	15,18
64,29	15,27
64,32	15,35
64,34	15,44
64,37	15,54
64,39	15,64
64,41	15,73
64,44	15,82
64,46	15,92
64,49	16,01
64,51	16,10
64,54	16,18
64,56	16,28
64,59	16,37
64,61	16,46
64,63	16,54
64,66	16,64
64,68	16,73
64,71	16,82
64,73	16,91
64,76	17,00
64,78	17,09
64,81	17,17
64,83	17,26
64,85	17,36
64,88	17,45
64,90	17,53
64,93	17,62
64,95	17,72
64,98	17,81
65,00	17,89
65,03	17,98
65,05	18,06
65,07	18,15
65,10	18,23
65,12	18,32
65,15	18,41
65,17	18,49
65,20	18,57
65,22	18,67
65,25	18,76
65,27	18,83
65,29	18,91
65,32	19,00
65,34	19,09
65,37	19,17
65,39	19,25
65,42	19,33
65,44	19,42
65,47	19,49
65,49	19,57
65,51	19,65
65,54	19,74
65,56	19,82
65,59	19,89
65,61	19,98
65,64	20,07
65,66	20,14
65,68	20,21
65,71	20,30
65,73	20,38
65,76	20,45
65,78	20,52
65,81	20,60
65,83	20,68
65,86	20,75
65,88	20,82
65,90	20,90
65,93	20,99
65,95	21,05
65,98	21,12
66,00	21,19
66,03	21,27
66,05	21,33
66,08	21,40
66,10	21,48
66,12	21,56
66,15	21,62
66,17	21,69
66,20	21,77
66,22	21,85
66,25	21,91
66,27	21,97
66,30	22,05
66,32	22,13
66,34	22,19
66,37	22,26
66,39	22,33
66,42	22,40
66,44	22,46
66,47	22,52
66,49	22,59
66,52	22,67
66,54	22,72
66,56	22,79
66,59	22,86
66,61	22,92
66,64	22,98
66,66	23,05
66,69	23,11
66,71	23,18
66,73	23,22
66,76	23,28
66,78	23,34
66,81	23,40
66,83	23,45
66,86	23,50
66,88	23,56
66,91	23,62
66,93	23,66
66,95	23,71
66,98	23,77
67,00	23,81
67,03	23,86
67,05	23,91
67,08	23,96
67,10	24,00
67,13	24,03
67,15	24,08
67,17	24,12
67,20	24,15
67,22	24,19
67,25	24,23
67,27	24,27
67,30	24,30
67,32	24,33
67,35	24,37
67,37	24,40
67,39	24,42
67,42	24,45
67,44	24,48
67,47	24,51
67,49	24,52
67,52	24,54
67,54	24,57
67,57	24,60
67,59	24,61
67,61	24,62
67,64	24,64
67,66	24,67
67,69	24,67
67,71	24,67
67,74	24,70
67,76	24,71
67,78	24,71
67,81	24,72
67,83	24,74
67,86	24,75
67,88	24,75
67,91	24,75
67,93	24,77
67,96	24,78
67,98	24,78
68,00	24,79
68,03	24,80
68,05	24,81
68,08	24,80
68,10	24,81
68,13	24,82
68,15	24,83
68,18	24,82
68,20	24,82
68,22	24,83
68,25	24,84
68,27	24,83
68,30	24,83
68,32	24,84
68,35	24,84
68,37	24,83
68,40	24,83
68,42	24,83
68,44	24,83
68,47	24,82
68,49	24,82
68,52	24,83
68,54	24,82
68,57	24,80
68,59	24,80
68,62	24,80
68,64	24,79
68,66	24,77
68,69	24,77
68,71	24,77
68,74	24,75
68,76	24,74
68,79	24,73
68,81	24,72
68,83	24,70
68,86	24,68
68,88	24,67
68,91	24,65
68,93	24,63
68,96	24,61
68,98	24,59
69,01	24,57
69,03	24,55
69,05	24,52
69,08	24,50
69,10	24,48
69,13	24,44
69,15	24,41
69,18	24,38
69,20	24,35
69,23	24,31
69,25	24,27
69,27	24,24
69,30	24,21
69,32	24,17
69,35	24,13
69,37	24,09
69,40	24,05
69,42	24,01
69,45	23,96
69,47	23,93
69,49	23,90
69,52	23,84
69,54	23,80
69,57	23,76
69,59	23,72
69,62	23,66
69,64	23,61
69,67	23,58
69,69	23,53
69,71	23,47
69,74	23,43
69,76	23,39
69,79	23,34
69,81	23,28
69,84	23,23
69,86	23,20
69,89	23,15
69,91	23,09
69,93	23,04
69,96	22,99
69,98	22,94
70,01	22,88
70,03	22,83
70,06	22,79
70,08	22,74
70,10	22,68
70,13	22,62
70,15	22,57
70,18	22,52
70,20	22,46
70,23	22,41
70,25	22,36
70,28	22,30
70,30	22,25
70,32	22,19
70,35	22,14
70,37	22,08
70,40	22,01
70,42	21,96
70,45	21,91
70,47	21,85
70,50	21,79
70,52	21,73
70,54	21,68
70,57	21,62
70,59	21,55
70,62	21,50
70,64	21,45
70,67	21,38
70,69	21,32
70,72	21,26
70,74	21,21
70,76	21,14
70,79	21,07
70,81	21,01
70,84	20,95
70,86	20,88
70,89	20,81
70,91	20,75
70,94	20,69
70,96	20,61
70,98	20,54
71,01	20,49
71,03	20,42
71,06	20,35
71,08	20,28
71,11	20,22
71,13	20,15
71,15	20,08
71,18	20,01
71,20	19,94
71,23	19,88
71,25	19,80
71,28	19,72
71,30	19,66
71,33	19,59
71,35	19,50
71,37	19,43
71,40	19,37
71,42	19,31
71,45	19,22
71,47	19,15
71,50	19,09
71,52	19,02
71,55	18,94
71,57	18,86
71,59	18,80
71,62	18,72
71,64	18,64
71,67	18,56
71,69	18,50
71,72	18,42
71,74	18,34
71,77	18,27
71,79	18,20
71,81	18,13
71,84	18,05
71,86	17,97
71,89	17,91
71,91	17,84
71,94	17,76
71,96	17,69
71,99	17,62
72,01	17,55
72,03	17,47
72,06	17,39
72,08	17,32
72,11	17,25
72,13	17,17
72,16	17,10
72,18	17,03
72,20	16,95
72,23	16,87
72,25	16,80
72,28	16,73
72,30	16,66
72,33	16,58
72,35	16,50
72,38	16,44
72,40	16,36
72,42	16,28
72,45	16,22
72,47	16,15
72,50	16,07
72,52	15,99
72,55	15,92
72,57	15,85
72,60	15,77
72,62	15,70
72,64	15,63
72,67	15,56
72,69	15,48
72,72	15,41
72,74	15,34
72,77	15,27
72,79	15,19
72,82	15,11
72,84	15,05
72,86	14,98
72,89	14,91
72,91	14,83
72,94	14,77
72,96	14,70
72,99	14,62
73,01	14,55
73,04	14,49
73,06	14,42
73,08	14,34
73,11	14,27
73,13	14,21
73,16	14,15
73,18	14,07
73,21	14,00
73,23	13,94
73,25	13,88
73,28	13,80
73,30	13,73
73,33	13,67
73,35	13,61
73,38	13,53
73,40	13,47
73,43	13,41
73,45	13,35
73,47	13,28
73,50	13,21
73,52	13,16
73,55	13,10
73,57	13,03
73,60	12,97
73,62	12,92
73,65	12,87
73,67	12,80
73,69	12,74
73,72	12,70
73,74	12,64
73,77	12,58
73,79	12,52
73,82	12,47
73,84	12,43
73,87	12,36
73,89	12,31
73,91	12,27
73,94	12,22
73,96	12,16
73,99	12,11
74,01	12,07
74,04	12,02
74,06	11,96
74,09	11,92
74,11	11,88
74,13	11,83
74,16	11,78
74,18	11,74
74,21	11,70
74,23	11,65
74,26	11,59
74,28	11,55
74,31	11,51
74,33	11,46
74,35	11,42
74,38	11,38
74,40	11,34
74,43	11,29
74,45	11,24
74,48	11,21
74,50	11,16
74,52	11,12
74,55	11,07
74,57	11,04
74,60	11,00
74,62	10,95
74,65	10,91
74,67	10,88
74,70	10,84
74,72	10,79
74,74	10,75
74,77	10,71
74,79	10,68
74,82	10,63
74,84	10,59
74,87	10,56
74,89	10,52
74,92	10,48
74,94	10,44
74,96	10,40
74,99	10,37
75,01	10,32
75,04	10,29
75,06	10,26
75,09	10,23
75,11	10,19
75,14	10,15
75,16	10,13
75,18	10,10
75,21	10,05
75,23	10,02
75,26	10,01
75,28	9,98
75,31	9,94
75,33	9,91
75,36	9,90
75,38	9,87
75,40	9,83
75,43	9,81
75,45	9,80
75,48	9,78
75,50	9,75
75,53	9,73
75,55	9,72
75,57	9,71
75,60	9,68
75,62	9,67
75,65	9,67
75,67	9,65
75,70	9,63
75,72	9,62
75,75	9,62
75,77	9,61
75,79	9,59
75,82	9,59
75,84	9,59
75,87	9,58
75,89	9,57
75,92	9,57
75,94	9,57
75,97	9,57
75,99	9,56
76,01	9,56
76,04	9,57
76,06	9,57
76,09	9,56
76,11	9,57
76,14	9,58
76,16	9,58
76,19	9,57
76,21	9,58
76,23	9,60
76,26	9,59
76,28	9,60
76,31	9,61
76,33	9,62
76,36	9,62
76,38	9,62
76,41	9,64
76,43	9,65
76,45	9,64
76,48	9,65
76,50	9,67
76,53	9,69
76,55	9,69
76,58	9,70
76,60	9,72
76,62	9,74
76,65	9,73
76,67	9,74
76,70	9,77
76,72	9,78
76,75	9,79
76,77	9,80
76,80	9,82
76,82	9,84
76,84	9,85
76,87	9,86
76,89	9,88
76,92	9,90
76,94	9,91
76,97	9,92
76,99	9,96
77,02	9,98
77,04	9,99
77,06	10,01
77,09	10,04
77,11	10,07
77,14	10,08
77,16	10,10
77,19	10,14
77,21	10,16
77,24	10,17
77,26	10,20
77,28	10,24
77,31	10,28
77,33	10,30
77,36	10,33
77,38	10,37
77,41	10,40
77,43	10,42
77,46	10,46
77,48	10,50
77,50	10,54
77,53	10,57
77,55	10,61
77,58	10,66
77,60	10,70
77,63	10,73
77,65	10,77
77,68	10,82
77,70	10,86
77,72	10,90
77,75	10,94
77,77	11,00
77,80	11,04
77,82	11,08
77,85	11,13
77,87	11,18
77,89	11,23
77,92	11,27
77,94	11,32
77,97	11,38
77,99	11,42
78,02	11,47
78,04	11,53
78,07	11,58
78,09	11,64
78,11	11,68
78,14	11,75
78,16	11,81
78,19	11,85
78,21	11,91
78,24	11,97
78,26	12,03
78,29	12,08
78,31	12,13
78,33	12,20
78,36	12,26
78,38	12,30
78,41	12,37
78,43	12,44
78,46	12,50
78,48	12,55
78,51	12,60
78,53	12,68
78,55	12,74
78,58	12,80
78,60	12,86
78,63	12,93
78,65	13,00
78,68	13,06
78,70	13,12
78,73	13,20
78,75	13,26
78,77	13,32
78,80	13,39
78,82	13,46
78,85	13,53
78,87	13,58
78,90	13,65
78,92	13,74
78,94	13,81
78,97	13,87
78,99	13,94
79,02	14,02
79,04	14,10
79,07	14,16
79,09	14,23
79,12	14,32
79,14	14,40
79,16	14,46
79,19	14,54
79,21	14,62
79,24	14,70
79,26	14,76
79,29	14,84
79,31	14,93
79,34	15,00
79,36	15,07
79,38	15,15
79,41	15,25
79,43	15,32
79,46	15,40
79,48	15,49
79,51	15,57
79,53	15,65
79,56	15,72
79,58	15,81
79,60	15,90
79,63	15,98
79,65	16,06
79,68	16,16
79,70	16,25
79,73	16,33
79,75	16,41
79,78	16,50
79,80	16,60
79,82	16,68
79,85	16,76
79,87	16,86
79,90	16,95
79,92	17,04
79,95	17,12
79,97	17,23
79,99	17,33
80,02	17,41
80,04	17,50
80,07	17,60
80,09	17,70
80,12	17,79
80,14	17,88
80,17	17,98
80,19	18,08
80,21	18,16
80,24	18,26
80,26	18,37
80,29	18,46
80,31	18,55
80,34	18,64
80,36	18,75
80,39	18,85
80,41	18,95
80,43	19,04
80,46	19,15
80,48	19,25
80,51	19,34
80,53	19,43
80,56	19,54
80,58	19,64
80,61	19,73
80,63	19,83
80,65	19,95
80,68	20,06
80,70	20,14
80,73	20,25
80,75	20,36
80,78	20,46
80,80	20,56
80,83	20,66
80,85	20,77
80,87	20,88
80,90	20,97
80,92	21,08
80,95	21,19
80,97	21,30
81,00	21,40
81,02	21,51
81,04	21,61
81,07	21,72
81,09	21,83
81,12	21,93
81,14	22,04
81,17	22,16
81,19	22,27
81,22	22,38
81,24	22,49
81,26	22,60
81,29	22,71
81,31	22,81
81,34	22,92
81,36	23,04
81,39	23,15
81,41	23,26
81,44	23,37
81,46	23,49
81,48	23,61
81,51	23,72
81,53	23,83
81,56	23,96
81,58	24,06
81,61	24,17
81,63	24,29
81,66	24,41
81,68	24,53
81,70	24,64
81,73	24,75
81,75	24,86
81,78	24,98
81,80	25,10
81,83	25,21
81,85	25,33
81,88	25,45
81,90	25,57
81,92	25,69
81,95	25,80
81,97	25,93
82,00	26,04
82,02	26,15
82,05	26,28
82,07	26,40
82,10	26,52
82,12	26,63
82,14	26,73
82,17	26,87
82,19	26,99
82,22	27,09
82,24	27,21
82,27	27,34
82,29	27,46
82,31	27,57
82,34	27,68
82,36	27,82
82,39	27,94
82,41	28,05
82,44	28,17
82,46	28,30
82,49	28,42
82,51	28,53
82,53	28,64
82,56	28,78
82,58	28,90
82,61	29,01
82,63	29,14
82,66	29,27
82,68	29,39
82,71	29,50
82,73	29,62
82,75	29,75
82,78	29,87
82,80	29,98
82,83	30,11
82,85	30,24
82,88	30,36
82,90	30,47
82,93	30,59
82,95	30,73
82,97	30,85
83,00	30,96
83,02	31,09
83,05	31,22
83,07	31,34
83,10	31,46
83,12	31,59
83,15	31,72
83,17	31,84
83,19	31,95
83,22	32,07
83,24	32,21
83,27	32,32
83,29	32,43
83,32	32,57
83,34	32,69
83,36	32,81
83,39	32,93
83,41	33,06
83,44	33,18
83,46	33,30
83,49	33,41
83,51	33,55
83,54	33,68
83,56	33,80
83,58	33,93
83,61	34,05
83,63	34,18
83,66	34,29
83,68	34,40
83,71	34,53
83,73	34,65
83,76	34,77
83,78	34,88
83,80	35,01
83,83	35,14
83,85	35,25
83,88	35,37
83,90	35,50
83,93	35,62
83,95	35,73
83,98	35,85
84,00	35,97
84,02	36,09
84,05	36,20
84,07	36,32
84,10	36,45
84,12	36,56
84,15	36,66
84,17	36,77
84,20	36,91
84,22	37,02
84,24	37,12
84,27	37,24
84,29	37,36
84,32	37,47
84,34	37,58
84,37	37,69
84,39	37,81
84,41	37,92
84,44	38,01
84,46	38,13
84,49	38,26
84,51	38,37
84,54	38,48
84,56	38,59
84,59	38,71
84,61	38,83
84,63	38,92
84,66	39,04
84,68	39,16
84,71	39,26
84,73	39,37
84,76	39,48
84,78	39,60
84,81	39,71
84,83	39,82
84,85	39,94
84,88	40,06
84,90	40,17
84,93	40,27
84,95	40,38
84,98	40,50
85,00	40,61
85,03	40,71
85,05	40,83
85,07	40,95
85,10	41,06
85,12	41,15
85,15	41,27
85,17	41,39
85,20	41,49
85,22	41,60
85,25	41,72
85,27	41,84
85,29	41,94
